selling_price,bedrooms_num,bathroom_num,housing_area,parking_area,floor_num,housing_rating,built_area,basement_area,year_built,year_repair,latitude,longitude,sale_data
482000.0,5.0,2.25,2230.0,9600.0,1.0,8.0,1320.0,910.0,1978,0,47.7466,-122.076,20190522
494000.0,4.0,1.75,2090.0,4300.0,1.5,7.0,1250.0,840.0,1925,0,47.5555,-122.397,20190520
419000.0,4.0,2.0,2180.0,10447.0,1.0,8.0,1280.0,900.0,1969,0,47.7675,-122.279,20190725
585000.0,4.0,1.75,1760.0,5356.0,1.0,7.0,920.0,840.0,1950,0,47.679,-122.288,20191105
480000.0,4.0,1.75,2320.0,4322.0,1.0,7.0,1140.0,1180.0,1910,0,47.5755,-122.289,20190610
608000.0,4.0,2.75,2490.0,9714.0,1.0,8.0,1400.0,1090.0,1983,0,47.7496,-122.201,20190610
455600.0,3.0,2.5,2420.0,8252.0,2.0,7.0,2420.0,0.0,1998,0,47.5382,-121.871,20190527
330000.0,2.0,2.5,1240.0,1546.0,2.0,7.0,1240.0,0.0,2007,0,47.5634,-122.298,20190530
383000.0,3.0,2.5,1720.0,10031.0,2.0,8.0,1720.0,0.0,1993,0,47.7688,-122.238,20191223
458500.0,3.0,2.0,1890.0,1599.0,2.0,9.0,1430.0,460.0,2012,0,47.5438,-122.385,20190623
226500.0,3.0,1.75,1640.0,10762.0,1.0,7.0,1130.0,510.0,1988,0,47.3586,-122.074,20190507
599000.0,4.0,2.5,2640.0,6738.0,2.0,8.0,2640.0,0.0,1989,0,47.5787,-122.0,20190822
637850.0,5.0,3.25,3340.0,4900.0,2.0,9.0,2500.0,840.0,2014,0,47.5193,-121.877,20191121
515000.0,4.0,2.5,2980.0,12534.0,2.0,9.0,2980.0,0.0,1996,0,47.3999,-122.211,20200509
224950.0,4.0,2.5,2260.0,9686.0,1.0,7.0,1520.0,740.0,1965,0,47.286,-122.218,20190723
210000.0,2.0,1.0,1100.0,6000.0,1.5,6.0,1100.0,0.0,1900,0,47.5275,-122.323,20200501
760000.0,3.0,3.5,2350.0,10739.0,1.0,7.0,1340.0,1010.0,1940,0,47.7288,-122.284,20191212
635000.0,4.0,2.5,2720.0,7991.0,2.0,9.0,2720.0,0.0,2006,0,47.7168,-122.331,20200113
290000.0,3.0,2.25,1620.0,7772.0,2.0,8.0,1620.0,0.0,1988,0,47.3521,-122.302,20200507
1750000.0,4.0,3.25,3460.0,7749.0,2.0,10.0,3020.0,440.0,1950,1998,47.6849,-122.273,20190819
380000.0,2.0,1.0,700.0,4836.0,1.0,6.0,700.0,0.0,1926,0,47.7139,-122.288,20191216
239900.0,4.0,1.75,1480.0,9523.0,1.0,7.0,1120.0,360.0,1959,0,47.3732,-122.217,20191219
122000.0,2.0,1.0,760.0,5280.0,1.0,6.0,760.0,0.0,1946,0,47.483,-122.33,20200422
2350000.0,4.0,2.25,4370.0,22863.0,2.5,10.0,3670.0,700.0,1907,1994,47.6878,-122.215,20190903
220000.0,3.0,1.0,1180.0,5002.0,1.5,7.0,1180.0,0.0,1946,0,47.7529,-122.324,20190528
265000.0,2.0,1.0,1000.0,31505.0,1.0,6.0,1000.0,0.0,1960,0,47.7659,-121.899,20190609
229000.0,3.0,2.0,1540.0,6000.0,1.0,6.0,1540.0,0.0,1953,0,47.7372,-122.307,20200126
502000.0,3.0,2.25,1600.0,45613.0,2.0,8.0,1600.0,0.0,1983,0,47.7523,-122.117,20190701
399950.0,3.0,1.0,1720.0,8910.0,1.0,7.0,1720.0,0.0,1954,0,47.7736,-122.296,20191008
598555.0,3.0,2.5,3040.0,7880.0,2.0,9.0,3040.0,0.0,2004,0,47.5277,-122.184,20191027
175000.0,2.0,1.75,1050.0,9800.0,1.5,6.0,1050.0,0.0,1975,0,47.7595,-121.473,20190805
450000.0,2.0,1.0,910.0,5000.0,1.0,6.0,910.0,0.0,1914,0,47.683,-122.374,20190826
342500.0,3.0,2.0,2080.0,11375.0,1.0,8.0,2080.0,0.0,2002,0,47.214,-121.993,20190612
325000.0,2.0,1.0,1130.0,5070.0,1.0,7.0,1130.0,0.0,1955,0,47.5141,-122.377,20200214
920000.0,3.0,2.75,2590.0,223027.0,2.0,9.0,2590.0,0.0,1983,0,47.6145,-122.001,20191120
625504.0,3.0,2.25,1270.0,1566.0,2.0,8.0,1060.0,210.0,2014,0,47.6647,-122.284,20190717
725000.0,5.0,2.5,3780.0,20000.0,1.0,9.0,1890.0,1890.0,1978,0,47.7603,-122.273,20191113
569950.0,5.0,4.25,3380.0,7805.0,2.0,8.0,3380.0,0.0,2014,0,47.4349,-122.328,20190909
446950.0,5.0,2.5,2250.0,7945.0,1.0,7.0,1360.0,890.0,1977,0,47.7316,-122.221,20191202
391000.0,4.0,2.25,2190.0,3850.0,2.0,7.0,2190.0,0.0,2006,0,47.4861,-122.161,20200211
439000.0,3.0,2.5,3180.0,7904.0,1.0,8.0,1810.0,1370.0,2006,0,47.489,-122.181,20190630
675000.0,4.0,3.5,2550.0,3600.0,2.0,8.0,1880.0,670.0,1997,0,47.7709,-122.39,20200225
1299890.0,5.0,4.0,3870.0,5929.0,2.0,10.0,3870.0,0.0,2014,0,47.6965,-122.134,20190805
768000.0,5.0,2.75,3030.0,13640.0,2.0,8.0,3030.0,0.0,1980,0,47.6186,-122.146,20190723
570000.0,3.0,2.5,3150.0,20189.0,2.0,10.0,3150.0,0.0,1990,0,47.447,-122.088,20190811
152000.0,3.0,1.0,1090.0,3264.0,1.0,6.0,1090.0,0.0,1969,0,47.3155,-122.182,20190625
775000.0,4.0,2.5,3180.0,15358.0,2.0,9.0,3180.0,0.0,1988,0,47.5172,-122.053,20191013
372500.0,4.0,2.25,1920.0,9660.0,1.0,8.0,1920.0,0.0,1968,0,47.4544,-122.143,20190813
270000.0,3.0,2.25,2080.0,4252.0,1.5,7.0,1550.0,530.0,2003,0,47.4203,-122.157,20190604
855000.0,4.0,2.25,2480.0,36974.0,2.0,9.0,2480.0,0.0,1973,0,47.6441,-122.154,20200113
399000.0,4.0,2.5,2870.0,9292.0,2.0,8.0,2540.0,330.0,1979,0,47.4522,-122.123,20190527
457000.0,4.0,2.5,2820.0,6983.0,2.0,9.0,2820.0,0.0,2013,0,47.2958,-122.265,20190805
280000.0,3.0,2.5,1580.0,7918.0,2.0,7.0,1580.0,0.0,1994,0,47.4431,-122.19,20200421
750000.0,4.0,3.5,3050.0,7020.0,2.0,9.0,2050.0,1000.0,1984,0,47.571,-122.374,20191126
100000.0,2.0,1.0,910.0,22000.0,1.0,6.0,910.0,0.0,1956,0,47.2777,-122.252,20190507
840000.0,4.0,2.75,3040.0,13559.0,2.0,11.0,3040.0,0.0,2003,0,47.522,-122.149,20191027
160134.0,3.0,1.5,1190.0,10116.0,1.0,7.0,1190.0,0.0,1968,0,47.385,-122.085,20191226
235000.0,4.0,1.75,1920.0,9350.0,1.0,7.0,1000.0,920.0,1977,0,47.292,-122.195,20200406
310000.0,4.0,2.75,2370.0,7320.0,2.0,7.0,2370.0,0.0,1989,0,47.3071,-122.36,20190917
639900.0,4.0,2.5,3380.0,75794.0,2.0,10.0,3380.0,0.0,1997,0,47.3511,-122.266,20200402
440000.0,4.0,2.5,2560.0,10400.0,1.0,7.0,1280.0,1280.0,1965,0,47.5225,-122.04,20190523
842500.0,3.0,2.25,2560.0,3996.0,1.5,8.0,2150.0,410.0,1910,0,47.6321,-122.306,20191013
289000.0,4.0,2.5,1961.0,3207.0,2.0,7.0,1961.0,0.0,2006,0,47.3507,-122.16,20200203
412500.0,4.0,2.25,1630.0,7969.0,1.0,7.0,1100.0,530.0,1977,0,47.7336,-122.19,20190807
452000.0,4.0,2.5,2716.0,7850.0,2.0,9.0,2716.0,0.0,2014,0,47.352,-122.197,20191111
535000.0,3.0,2.75,2490.0,3600.0,2.0,8.0,2290.0,200.0,1906,0,47.6098,-122.292,20200205
355000.0,3.0,1.75,1460.0,7203.0,1.0,7.0,1460.0,0.0,1990,0,47.5049,-122.189,20200325
380000.0,3.0,1.75,1920.0,8775.0,1.0,7.0,1920.0,0.0,1953,0,47.4544,-122.351,20190829
465000.0,3.0,2.5,2870.0,25663.0,2.0,10.0,2870.0,0.0,1988,0,47.2769,-122.333,20191209
405000.0,2.0,1.0,800.0,6016.0,1.0,6.0,800.0,0.0,1942,0,47.6913,-122.369,20191208
515000.0,4.0,3.0,1820.0,8261.0,1.0,7.0,1420.0,400.0,1969,0,47.7197,-122.219,20191014
343000.0,3.0,3.25,1210.0,1173.0,2.0,8.0,1000.0,210.0,2002,0,47.7114,-122.356,20191106
320000.0,3.0,1.0,1560.0,7552.0,1.0,6.0,910.0,650.0,1948,0,47.7552,-122.327,20190707
210000.0,2.0,1.0,720.0,8040.0,1.0,6.0,720.0,0.0,1943,0,47.4662,-122.359,20190626
1776000.0,3.0,3.25,3230.0,7800.0,2.0,10.0,3230.0,0.0,2005,0,47.6348,-122.403,20190808
375000.0,3.0,2.25,1330.0,8004.0,2.0,7.0,1330.0,0.0,1985,0,47.7098,-122.217,20191211
199000.0,2.0,1.0,1140.0,15120.0,1.0,6.0,990.0,150.0,1932,0,47.4521,-122.196,20200217
1200000.0,2.0,2.25,2160.0,17861.0,2.0,9.0,2160.0,0.0,1956,0,47.502,-122.385,20190922
700500.0,3.0,2.5,2560.0,35265.0,2.0,9.0,2560.0,0.0,1981,0,47.7354,-122.095,20191217
275000.0,3.0,1.5,1390.0,48257.0,1.0,6.0,1390.0,0.0,1922,2013,47.5603,-121.894,20190509
333000.0,4.0,2.0,1580.0,7800.0,2.0,6.0,1580.0,0.0,1906,0,47.5848,-122.302,20190519
548000.0,2.0,1.0,1470.0,3864.0,1.0,7.0,1170.0,300.0,1916,0,47.6638,-122.345,20190723
990000.0,4.0,2.5,2540.0,5930.0,2.0,9.0,2540.0,0.0,2003,0,47.6451,-122.387,20200423
499000.0,2.0,1.75,2040.0,114562.0,1.0,7.0,2040.0,0.0,1968,0,47.4985,-122.092,20190915
430000.0,3.0,2.25,1830.0,19965.0,1.0,8.0,1400.0,430.0,1976,0,47.7412,-122.088,20191203
490000.0,3.0,2.25,1630.0,7573.0,1.0,7.0,1230.0,400.0,1983,0,47.7273,-122.211,20190912
395000.0,2.0,1.0,870.0,3121.0,1.0,7.0,870.0,0.0,1923,0,47.6659,-122.369,20191211
171000.0,4.0,2.0,1520.0,19672.0,1.0,6.0,1020.0,500.0,1920,0,47.4683,-122.281,20190613
355000.0,3.0,1.75,1960.0,7705.0,1.0,7.0,980.0,980.0,1950,0,47.53,-122.347,20190923
434500.0,3.0,1.75,1650.0,7965.0,1.0,7.0,1650.0,0.0,1967,0,47.7335,-122.193,20200331
810000.0,4.0,2.75,3010.0,10450.0,2.0,9.0,3010.0,0.0,1996,0,47.6979,-122.112,20190801
471000.0,3.0,2.5,2010.0,4059.0,2.0,8.0,2010.0,0.0,1998,0,47.7317,-122.197,20191216
372000.0,5.0,2.5,2840.0,6010.0,2.0,8.0,2840.0,0.0,2003,0,47.3161,-122.27,20200513
530000.0,2.0,1.0,760.0,3000.0,1.0,6.0,760.0,0.0,1922,0,47.6633,-122.357,20200425
240000.0,3.0,1.75,1540.0,6687.0,1.0,7.0,1200.0,340.0,1991,0,47.1938,-121.981,20200422
910000.0,3.0,2.5,2720.0,7250.0,2.0,9.0,2720.0,0.0,1990,0,47.6894,-122.195,20200402
770000.0,3.0,3.5,2050.0,21744.0,2.0,9.0,1750.0,300.0,1930,0,47.4536,-122.376,20200218
335000.0,2.0,1.0,1510.0,3844.0,1.0,7.0,1510.0,0.0,1923,1970,47.7038,-122.348,20190911
860000.0,4.0,3.25,3830.0,10005.0,2.0,10.0,3830.0,0.0,2001,0,47.5953,-122.039,20191226
287500.0,4.0,2.0,1220.0,9147.0,1.0,7.0,1220.0,0.0,1953,0,47.5011,-122.336,20200421
402000.0,4.0,1.75,1510.0,9176.0,1.0,7.0,1510.0,0.0,1957,0,47.7651,-122.339,20190908
205950.0,3.0,1.0,1490.0,8239.0,1.0,6.0,1490.0,0.0,1963,0,47.306,-122.37,20190811
2230000.0,3.0,3.5,3760.0,5634.0,2.0,11.0,2830.0,930.0,2014,0,47.5285,-122.205,20191008
790000.0,4.0,3.0,5370.0,69848.0,2.0,10.0,3500.0,1870.0,2005,0,47.3166,-122.046,20200406
265000.0,2.0,1.0,1600.0,7936.0,1.0,7.0,1600.0,0.0,1947,0,47.7411,-122.322,20190717
440000.0,3.0,2.5,1650.0,4929.0,2.0,7.0,1520.0,130.0,2007,0,47.5634,-122.298,20191110
890000.0,4.0,3.25,4360.0,210254.0,1.0,10.0,2320.0,2040.0,2000,0,47.4375,-122.008,20200505
309000.0,5.0,2.75,2481.0,4045.0,2.0,8.0,2481.0,0.0,2014,0,47.2602,-122.284,20190603
390000.0,5.0,3.75,2890.0,5000.0,1.0,7.0,1310.0,1580.0,2006,0,47.5701,-122.296,20190506
625000.0,3.0,1.75,2060.0,12558.0,1.0,7.0,1350.0,710.0,1984,0,47.6659,-122.144,20190522
200000.0,2.0,1.0,1010.0,7200.0,1.0,6.0,1010.0,0.0,1956,0,47.4815,-122.339,20200123
320000.0,4.0,2.5,2110.0,6295.0,2.0,8.0,2110.0,0.0,2000,0,47.3641,-122.193,20200415
372000.0,3.0,1.0,2298.0,10140.0,1.0,7.0,2298.0,0.0,1969,0,47.6909,-122.083,20200122
280000.0,4.0,2.0,2190.0,14439.0,1.0,7.0,1180.0,1010.0,1977,0,47.2702,-122.29,20190509
330000.0,5.0,3.0,2100.0,7715.0,1.0,7.0,1250.0,850.0,2013,0,47.4866,-122.319,20190512
820000.0,4.0,2.5,2920.0,252648.0,2.0,10.0,2920.0,0.0,2002,0,47.4784,-122.048,20190729
342000.0,2.0,2.0,1320.0,1462.0,3.0,7.0,1320.0,0.0,1997,0,47.7223,-122.29,20200507
340000.0,5.0,2.0,1750.0,8220.0,1.0,7.0,1750.0,0.0,1956,0,47.7694,-122.321,20190911
580000.0,3.0,2.25,1900.0,3960.0,1.5,8.0,1200.0,700.0,1905,0,47.6122,-122.298,20190702
345000.0,2.0,1.0,860.0,8250.0,1.0,7.0,860.0,0.0,1940,0,47.7132,-122.334,20190802
606000.0,4.0,2.5,2110.0,13850.0,2.0,9.0,2110.0,0.0,1987,0,47.5497,-122.077,20190506
399000.0,4.0,2.5,2480.0,4334.0,2.0,8.0,2480.0,0.0,2012,0,47.3826,-122.036,20200223
529500.0,3.0,2.25,1410.0,905.0,3.0,9.0,1410.0,0.0,2014,0,47.5818,-122.402,20200318
355000.0,3.0,1.75,1120.0,7740.0,1.0,6.0,860.0,260.0,1948,0,47.7107,-122.291,20191002
235000.0,2.0,1.0,830.0,9000.0,1.0,6.0,830.0,0.0,1939,0,47.3813,-122.243,20191230
210000.0,2.0,1.0,750.0,34133.0,1.0,6.0,750.0,0.0,1950,0,47.4781,-122.294,20200304
335000.0,3.0,1.75,2100.0,8298.0,1.0,7.0,1230.0,870.0,1952,0,47.4601,-122.36,20200114
308000.0,4.0,2.5,2020.0,7277.0,2.0,8.0,2020.0,0.0,1993,0,47.4318,-122.19,20200305
250200.0,3.0,1.5,1180.0,7384.0,1.0,7.0,1180.0,0.0,1959,0,47.3838,-122.287,20190828
299500.0,3.0,1.75,1810.0,34500.0,1.0,8.0,1230.0,580.0,1980,0,47.3707,-122.275,20190828
525000.0,3.0,3.25,2200.0,7440.0,2.0,7.0,1710.0,490.0,1947,0,47.5409,-122.268,20200323
532000.0,4.0,1.75,2020.0,7029.0,1.0,7.0,1430.0,590.0,1979,0,47.6983,-122.127,20190604
525000.0,3.0,2.5,2700.0,7434.0,2.0,9.0,2700.0,0.0,1991,0,47.7434,-122.174,20190515
149000.0,3.0,1.0,1700.0,8645.0,1.0,6.0,1700.0,0.0,1955,0,47.4899,-122.337,20190523
1795000.0,5.0,3.25,5270.0,17232.0,2.0,10.0,4010.0,1260.0,1977,2003,47.5536,-122.228,20190610
519900.0,4.0,2.5,2403.0,6172.0,2.0,9.0,2403.0,0.0,1999,0,47.7361,-122.234,20191007
405000.0,2.0,1.0,720.0,4323.0,1.0,6.0,720.0,0.0,1942,0,47.6604,-122.401,20190905
349950.0,4.0,2.5,2000.0,5006.0,2.0,7.0,2000.0,0.0,2005,0,47.466,-122.147,20190825
570000.0,3.0,1.0,1890.0,3330.0,1.5,7.0,1390.0,500.0,1901,0,47.6597,-122.352,20190707
555000.0,3.0,2.0,2240.0,11250.0,1.0,8.0,2240.0,0.0,1968,0,47.6371,-122.119,20190929
590000.0,3.0,3.5,1970.0,5079.0,2.0,8.0,1680.0,290.0,2007,0,47.5816,-122.296,20191205
560000.0,3.0,3.25,1530.0,1786.0,2.0,8.0,1200.0,330.0,2007,0,47.6783,-122.366,20191125
175000.0,3.0,1.0,1030.0,6600.0,1.0,7.0,1030.0,0.0,1954,0,47.4941,-122.34,20190721
1045000.0,4.0,3.0,2790.0,3600.0,2.0,8.0,1880.0,910.0,1905,2013,47.6362,-122.363,20191221
265000.0,4.0,1.75,1900.0,10588.0,1.0,6.0,1900.0,0.0,1958,0,47.289,-122.212,20190613
285000.0,3.0,2.5,1320.0,955.0,3.0,7.0,1320.0,0.0,2009,0,47.5202,-122.357,20200407
515000.0,4.0,2.5,2280.0,14810.0,1.0,8.0,1500.0,780.0,1977,0,47.5392,-122.186,20190902
495000.0,4.0,2.5,4060.0,8547.0,2.0,9.0,2790.0,1270.0,2007,0,47.3694,-122.056,20191029
565000.0,3.0,2.25,1520.0,1221.0,3.0,8.0,1520.0,0.0,2013,0,47.674,-122.377,20190516
360000.0,3.0,2.0,1960.0,8846.0,1.0,6.0,980.0,980.0,1940,0,47.5101,-122.246,20190918
685000.0,3.0,2.5,2810.0,7700.0,2.0,9.0,2810.0,0.0,2001,0,47.5464,-122.191,20190527
239950.0,3.0,1.75,1440.0,7200.0,1.0,7.0,1440.0,0.0,1986,0,47.4473,-122.284,20200410
2500000.0,4.0,4.5,4300.0,19844.0,2.0,11.0,4300.0,0.0,1985,1999,47.6218,-122.237,20191009
290000.0,1.0,2.0,1240.0,4800.0,2.0,6.0,1240.0,0.0,1910,0,47.4778,-122.211,20191119
960000.0,3.0,2.5,1730.0,4102.0,3.0,8.0,1730.0,0.0,1996,0,47.645,-122.084,20200330
304400.0,4.0,2.75,2140.0,8100.0,2.0,7.0,2140.0,0.0,1990,0,47.3075,-122.359,20190718
325000.0,6.0,2.0,2780.0,13950.0,2.5,7.0,2780.0,0.0,1955,1964,47.3738,-122.226,20200320
300000.0,3.0,1.0,1220.0,13000.0,1.0,7.0,1220.0,0.0,1955,0,47.7608,-122.353,20190515
630000.0,3.0,2.5,2460.0,38794.0,2.0,9.0,2460.0,0.0,1999,0,47.7602,-122.022,20200422
565000.0,5.0,3.25,2860.0,20790.0,1.0,7.0,1800.0,1060.0,1965,0,47.7757,-122.295,20191118
285000.0,4.0,2.5,1996.0,4547.0,2.0,7.0,1996.0,0.0,2009,0,47.3365,-122.051,20200416
495000.0,2.0,1.0,970.0,4284.0,1.0,7.0,970.0,0.0,1905,0,47.6667,-122.333,20190811
261000.0,4.0,1.5,2040.0,10488.0,1.0,7.0,1190.0,850.0,1961,0,47.4557,-122.269,20191203
320000.0,4.0,2.75,1640.0,3000.0,1.0,7.0,1000.0,640.0,1984,0,47.5625,-122.283,20200331
444500.0,3.0,2.5,2600.0,4724.0,2.0,7.0,2600.0,0.0,2002,0,47.5359,-121.878,20190925
230000.0,4.0,1.5,1050.0,9516.0,1.0,7.0,1050.0,0.0,1969,0,47.4151,-122.181,20191028
461100.0,2.0,2.25,1210.0,1267.0,2.0,8.0,1120.0,90.0,2010,0,47.6783,-122.376,20190829
332888.0,2.0,2.5,1050.0,1029.0,2.0,8.0,950.0,100.0,2007,0,47.6018,-122.299,20190701
1225000.0,3.0,3.5,3680.0,11491.0,2.0,11.0,3680.0,0.0,1999,0,47.5647,-122.128,20190716
380000.0,3.0,1.75,1750.0,10870.0,1.0,7.0,1750.0,0.0,1968,0,47.4989,-122.188,20190722
426000.0,2.0,2.5,1550.0,2657.0,2.0,8.0,1550.0,0.0,1987,0,47.7034,-122.188,20200413
373000.0,3.0,2.0,1400.0,2445.0,1.0,7.0,840.0,560.0,2002,0,47.5926,-122.299,20190815
455000.0,4.0,2.5,2210.0,49375.0,1.0,8.0,2210.0,0.0,1997,0,47.3828,-122.071,20200505
202000.0,2.0,1.0,670.0,7844.0,1.0,6.0,670.0,0.0,1942,0,47.5165,-122.372,20200127
540000.0,3.0,2.5,1720.0,11656.0,2.0,8.0,1720.0,0.0,1987,1999,47.6791,-122.113,20190918
354000.0,3.0,1.75,1340.0,6300.0,1.0,7.0,1340.0,0.0,1972,0,47.7186,-122.218,20200107
410000.0,2.0,1.0,800.0,4342.0,1.0,6.0,670.0,130.0,1927,0,47.6997,-122.316,20200304
200000.0,2.0,1.0,1250.0,8520.0,1.0,6.0,1250.0,0.0,1928,0,47.5158,-122.378,20191105
700000.0,2.0,1.0,1160.0,17635.0,1.0,6.0,1160.0,0.0,1945,0,47.5117,-122.248,20191010
374950.0,3.0,2.5,2540.0,11562.0,1.0,8.0,1290.0,1250.0,1964,0,47.7614,-122.229,20190909
665000.0,5.0,2.0,2800.0,17788.0,1.0,8.0,1400.0,1400.0,1963,0,47.6719,-122.163,20190707
355000.0,2.0,1.75,1760.0,4600.0,1.0,7.0,850.0,910.0,1926,0,47.5654,-122.372,20191105
345000.0,3.0,1.0,1060.0,5600.0,1.0,6.0,760.0,300.0,1943,0,47.5116,-122.379,20200323
1298890.0,5.0,2.25,2690.0,10800.0,1.0,8.0,2020.0,670.0,1956,0,47.5821,-122.247,20200323
718000.0,3.0,1.0,1030.0,4958.0,1.0,7.0,1030.0,0.0,1952,0,47.6647,-122.277,20190603
245000.0,4.0,2.0,1870.0,8750.0,1.0,7.0,1870.0,0.0,1977,0,47.1985,-122.001,20191112
680000.0,5.0,3.0,2970.0,6500.0,2.0,9.0,2970.0,0.0,2000,0,47.5973,-122.018,20190911
408000.0,3.0,2.75,2670.0,4800.0,2.0,8.0,2670.0,0.0,2014,0,47.3483,-122.042,20191022
355000.0,5.0,2.75,2530.0,9375.0,1.0,7.0,1530.0,1000.0,1966,0,47.3738,-122.214,20200401
240000.0,3.0,1.0,1230.0,2353.0,1.5,6.0,1230.0,0.0,1925,0,47.5177,-122.354,20200506
515000.0,3.0,2.25,1920.0,11500.0,1.0,8.0,1920.0,0.0,1972,2000,47.5498,-122.188,20190825
570000.0,4.0,1.75,1860.0,7700.0,1.0,8.0,1860.0,0.0,1964,0,47.626,-122.112,20190926
310000.0,2.0,1.0,720.0,5750.0,1.0,6.0,720.0,0.0,1943,0,47.5535,-122.393,20191006
739888.0,3.0,2.5,2420.0,43177.0,2.0,8.0,1690.0,730.0,1989,0,47.569,-122.058,20190618
213000.0,2.0,1.0,750.0,6089.0,1.0,6.0,750.0,0.0,1937,0,47.475,-122.199,20191003
649000.0,3.0,3.25,1720.0,936.0,2.0,8.0,1030.0,690.0,2004,0,47.6201,-122.309,20191014
328000.0,3.0,2.0,2250.0,7904.0,1.5,8.0,2250.0,0.0,1998,0,47.3165,-122.252,20190707
429500.0,3.0,2.75,1650.0,7272.0,1.0,7.0,1230.0,420.0,1972,0,47.7232,-122.174,20200123
505000.0,4.0,2.5,2790.0,5602.0,2.0,8.0,2790.0,0.0,2009,0,47.4959,-122.15,20190513
729000.0,3.0,4.25,3300.0,308080.0,2.0,9.0,2520.0,780.0,1976,0,47.3979,-122.416,20200115
450000.0,3.0,3.25,1770.0,1863.0,2.0,8.0,1430.0,340.0,2003,0,47.5478,-122.005,20190807
475000.0,2.0,2.5,1620.0,14467.0,2.0,7.0,1620.0,0.0,1981,0,47.6306,-122.035,20191118
1610000.0,4.0,2.75,4270.0,25807.0,2.0,11.0,4270.0,0.0,1996,0,47.5951,-122.206,20191126
1225000.0,4.0,2.25,2020.0,5800.0,1.0,9.0,1760.0,260.0,1941,0,47.6471,-122.412,20190807
250800.0,3.0,1.75,1290.0,4000.0,1.0,6.0,1170.0,120.0,1943,0,47.5309,-122.354,20191005
511000.0,5.0,2.5,3361.0,6983.0,2.0,10.0,3361.0,0.0,2006,0,47.3427,-122.169,20190811
969000.0,4.0,2.0,2450.0,5000.0,2.0,8.0,2200.0,250.0,1919,0,47.5619,-122.405,20190805
315000.0,3.0,2.5,1410.0,1325.0,2.0,7.0,1180.0,230.0,2007,0,47.5582,-122.363,20191120
291375.0,4.0,2.5,2220.0,6233.0,2.0,7.0,2220.0,0.0,2001,0,47.4887,-122.15,20190820
398096.0,3.0,2.5,2370.0,5321.0,2.0,8.0,2370.0,0.0,2014,0,47.37,-122.019,20200423
243500.0,4.0,2.5,2300.0,15188.0,2.0,7.0,2300.0,0.0,1966,0,47.3683,-122.164,20190923
470000.0,4.0,2.5,2320.0,12042.0,1.0,7.0,1320.0,1000.0,1975,0,47.763,-122.16,20200218
611000.0,4.0,2.5,2460.0,4200.0,2.0,8.0,2460.0,0.0,1998,0,47.6031,-122.021,20190519
880000.0,4.0,3.25,4060.0,52707.0,2.0,9.0,4060.0,0.0,1996,0,47.7615,-122.041,20190926
305000.0,5.0,2.5,2500.0,12220.0,1.0,8.0,1690.0,810.0,1962,0,47.3335,-122.325,20200204
525000.0,3.0,1.0,1550.0,6840.0,1.5,7.0,1550.0,0.0,1918,0,47.6572,-122.335,20191024
542000.0,3.0,2.5,1990.0,15985.0,1.0,8.0,1540.0,450.0,1964,0,47.6205,-122.141,20190923
3400000.0,3.0,4.5,5230.0,17826.0,2.0,10.0,3740.0,1490.0,2005,0,47.5348,-122.243,20190623
375000.0,3.0,1.75,1590.0,14766.0,1.0,8.0,1590.0,0.0,1963,0,47.5902,-122.147,20200410
730000.0,3.0,2.5,1860.0,1290.0,2.0,9.0,1240.0,620.0,2010,0,47.6179,-122.301,20200121
762400.0,3.0,1.75,2430.0,14607.0,1.0,8.0,1230.0,1200.0,1949,1970,47.5588,-122.211,20190611
499431.0,4.0,2.75,2620.0,6019.0,2.0,8.0,2620.0,0.0,2013,0,47.484,-121.771,20190530
565000.0,4.0,2.5,2330.0,7936.0,2.0,9.0,2330.0,0.0,1987,0,47.6269,-122.03,20190926
212000.0,4.0,1.75,1250.0,12705.0,1.0,7.0,1250.0,0.0,1971,0,47.302,-122.382,20190826
324000.0,3.0,2.5,1750.0,7208.0,2.0,8.0,1750.0,0.0,1994,0,47.4315,-122.192,20190522
898000.0,5.0,1.5,2680.0,28014.0,1.0,8.0,1450.0,1230.0,1963,0,47.6348,-122.196,20190528
410000.0,3.0,1.75,1440.0,8560.0,1.0,7.0,1440.0,0.0,1979,0,47.7296,-122.232,20200123
781000.0,3.0,2.5,1920.0,1896.0,3.0,8.0,1920.0,0.0,2000,0,47.6616,-122.356,20200304
530000.0,3.0,2.5,1790.0,3078.0,2.0,8.0,1790.0,0.0,2010,0,47.5638,-122.094,20190709
561600.0,4.0,2.5,2350.0,6624.0,2.0,9.0,2350.0,0.0,1990,0,47.6262,-122.045,20190715
375000.0,4.0,1.75,1870.0,12500.0,1.0,6.0,1030.0,840.0,1943,0,47.511,-122.197,20200128
355000.0,3.0,1.5,1240.0,15867.0,1.0,7.0,1240.0,0.0,1962,0,47.7167,-122.202,20191126
521000.0,3.0,1.75,1730.0,18250.0,1.0,8.0,1730.0,0.0,1988,0,47.737,-122.201,20191110
206000.0,3.0,1.0,1320.0,9239.0,1.0,7.0,1320.0,0.0,1968,0,47.312,-122.183,20200417
298900.0,3.0,2.5,1830.0,6162.0,2.0,8.0,1830.0,0.0,1994,0,47.3291,-122.17,20200309
458000.0,5.0,2.5,3090.0,23265.0,1.0,8.0,2990.0,100.0,1957,0,47.7709,-122.212,20190530
